path,N,percept_kappa,option_kappa,rep,seed,status,n_frames,n_omega,n_windows,Omega_mean,Omega_var,chi_mean,chi_var,chi_max,tau_mean,tau_var,tau_max,tau_max_over_W,corr_chi_tau,alpha_all,pref_all,r2_all,n_all_fit,log10_chi_range,log10_tau_range,n_loglog,corr_flip_chi,corr_flip_tau,flip_mean,flip_max,flip_qthr,n_flip_pos,n_hi,n_lo,corr_hi,corr_lo,alpha_hi,pref_hi,r2_hi,n_hi_fit,alpha_lo,pref_lo,r2_lo,n_lo_fit,hi_valid,lo_valid,has_switching
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep11_seed30000011.npz,300,2.5,1.8,11,30000011,ok,100000,99999,149,-0.10802611708641052,0.558270275592804,28.935154186383564,2757.5674063083475,172.2504436969757,173.6856118759236,34759.08008825127,715.6755873946208,0.3578377936973104,0.9799800011673299,0.3656832326318088,73.78159768469273,0.8142132795700177,149,2.714236788790113,1.3471957902065166,149,0.4296541880758243,0.43181591839501726,0.00043981722404826573,0.0065032516258129065,0.002001000500250125,46,10,139,0.9968724410132761,0.9772891396764596,0.6162427018984681,27.100179752013226,0.9810423061628312,10,0.3634892040996678,74.6019309997544,0.8045188070283945,139,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep12_seed30000012.npz,300,2.5,1.8,12,30000012,ok,100000,99999,149,-0.031037192791700363,0.5764437913894653,21.171452284668693,2230.3593859161247,174.1639494895935,147.2527699428152,26909.41491076789,696.2326874606863,0.34811634373034317,0.9770412469585321,0.3601068519841563,79.62907216425558,0.810495376235928,149,2.6495557068767637,1.4752294137605408,149,0.6223811946095352,0.5927022366784441,0.0002316594538880178,0.003501750875437719,0.0025012506253126563,28,6,143,0.9679371108040556,0.9756302849401616,0.6066578387529955,25.026084981639297,0.9006167474644735,6,0.36245494778450715,79.88299418637834,0.7911079716099536,143,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep13_seed30000013.npz,300,2.5,1.8,13,30000013,ok,100000,99999,149,-0.3389836251735687,0.4552489221096039,22.532812703944643,2393.7444426069355,167.84076690673828,149.47651024414424,26702.533389106342,684.7512114376223,0.34237560571881115,0.9695351239021537,0.35071124807246157,74.98415241115298,0.7817509009796695,149,2.6277499742937387,1.2901333147325134,149,0.3673141480044948,0.37173477321808984,0.0002585185210054692,0.0030015007503751876,0.0018009004502251113,37,6,143,0.8328352041086318,0.9713415931629664,0.5353713979888066,43.428789487704584,0.7133136726670756,6,0.35242729531753036,75.18815940443625,0.7798706410968421,143,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep14_seed30000014.npz,300,2.5,1.8,14,30000014,ok,100000,99999,149,-0.2238248586654663,0.5198346376419067,27.613879876108154,2694.1176791965363,175.89992880821228,154.8461034352586,33149.507041533645,693.4539353426828,0.3467269676713414,0.9859175646038463,0.37967871671138564,65.71088901652928,0.8614262598242998,149,2.773006210476371,1.3444965473532704,149,0.6026168818418204,0.5729145934330513,0.00023501683727769921,0.002001000500250125,0.0015007503751875938,43,9,140,0.9773635208005261,0.98582966899287,0.7717718368545871,11.572770393206746,0.8727751096922024,9,0.3793557759629102,65.92684759764118,0.8480776811140233,140,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep15_seed30000015.npz,300,2.5,1.8,15,30000015,ok,100000,99999,149,0.10186773538589478,0.5603057742118835,20.559323128608163,2174.7683491240837,168.92539858818054,154.24153308945014,26245.481768353387,696.8874165765284,0.3484437082882642,0.9712360127938959,0.3323796114899136,84.07788617264055,0.7389009020410344,149,2.763981616426394,1.3905157379508748,149,0.43856005787727786,0.4212427782859847,0.0004364598406585843,0.0065032516258129065,0.003901950975487742,35,6,143,0.9791699216337426,0.9695452306839735,0.5729332995576422,30.64708127153583,0.8566109085713012,6,0.334017428451089,84.35531062806545,0.7235699284189099,143,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep16_seed30000016.npz,300,2.5,1.8,16,30000016,ok,100000,99999,149,0.020087795332074165,0.5771094560623169,11.643798147084429,1110.2613311949474,173.60782027244568,111.42650123728463,11685.603141178126,684.6412240686107,0.3423206120343053,0.9431291890824142,0.3286689605348689,75.14024520023135,0.6787802106146243,149,2.6455757628932304,1.367045461414534,149,0.3962846787260301,0.41771603207764185,0.00031223665524037186,0.004502251125562781,0.00400200100050025,26,6,143,0.9411781088306285,0.9423362438265923,0.3606977220174053,72.96150947579243,0.7831954310132236,6,0.3237189214769855,75.04303126369575,0.6388710874186967,143,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep17_seed30000017.npz,300,2.5,1.8,17,30000017,ok,100000,99999,149,0.03856536000967026,0.5613760948181152,29.292957868502043,2809.7059107877835,167.7463173866272,185.71913798934634,36751.13856411111,682.8725984725809,0.34143629923629043,0.9686668551296498,0.3605002755001199,76.08001360615191,0.7578296130040655,149,2.620122804721972,1.3229078120443614,149,0.329803603540963,0.41492153178734276,0.0005841847098045668,0.007503751875937969,0.0030015007503751876,56,10,139,0.982726274965683,0.9711886574963231,0.5026423359234619,53.02021291066503,0.9819244071519144,10,0.34839170257103036,76.48881757325076,0.7272588506054222,139,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep18_seed30000018.npz,300,2.5,1.8,18,30000018,ok,100000,99999,149,-0.10189300030469894,0.5593111515045166,21.685068326964725,2211.142696800596,171.79779410362244,151.91838022982196,26838.474523342662,682.599126624074,0.341299563312037,0.975903966911384,0.34165830525458085,76.84464534364564,0.7189230158590503,149,2.6610792009809696,1.294824939746621,149,0.23713187014922435,0.2335429080194538,0.0002685906711745134,0.00400200100050025,0.002001000500250125,38,7,142,0.962282760872005,0.9762332641458643,0.4100766216622864,54.103660971680824,0.9527889215807794,7,0.34458079491006555,77.41033175947007,0.7193727417378091,142,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_2p5/okappa_1p8/pos_rep19_seed30000019.npz,300,2.5,1.8,19,30000019,ok,100000,99999,149,-0.21653081476688385,0.5168043971061707,29.54967120074786,2599.097906294481,175.12748837471008,168.9404323668275,30256.330265636512,690.9794870682293,0.34548974353411466,0.9776961846577643,0.365653107762329,68.76673641619622,0.799783575156312,149,2.593762178823027,1.4156638755784718,149,0.30176528650133927,0.30699026934075085,0.0004364598406585843,0.007003501750875438,0.002001000500250125,49,10,139,0.9090574936808563,0.9797312237027309,0.3966348978378335,59.10575877013108,0.7599594776448134,10,0.3666745232447482,68.80716256515217,0.7791249060907812,139,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N400/kappa_2p5/okappa_1p8/pos_rep00_seed40000000.npz,400,2.5,1.8,0,40000000,ok,100000,99999,149,0.2412577122449875,0.49907681345939636,18.82344592743922,2337.775169185414,210.69681644439697,161.07024730313415,19840.820114841452,710.7323291490118,0.35536616457450587,0.9286139799306292,0.2948443254266395,99.09482859320059,0.5832593467333361,149,2.6646574059418207,1.3014100307968641,149,0.4846663026707379,0.47303210919219507,0.0003928138565927259,0.006003001500750375,0.004502251125562781,26,6,143,0.9841824926508832,0.9183638813531795,0.5265695138285305,37.47340659544676,0.9169465115577248,6,0.2940070831102771,99.27650451678748,0.5402582213683493,143,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N400/kappa_2p5/okappa_1p8/pos_rep01_seed40000001.npz,400,2.5,1.8,1,40000001,ok,100000,99999,149,0.11239639669656754,0.5460034012794495,17.431180133646816,2145.508071490604,219.0847635269165,140.05056873250032,17224.280525719943,682.2629782404856,0.3411314891202428,0.9382773706594281,0.28422010540359455,85.77550558266408,0.5531903921283554,149,2.74943276240344,1.4846582713832264,149,0.18718681713159252,0.1953418818943793,0.0003491678725268675,0.0050025012506253125,0.00400200100050025,34,6,143,0.9321917532105687,0.9399843087115908,0.22515323685261568,99.73187489675142,0.8980533046667232,6,0.28554687199326134,85.79499864336475,0.5360107346292529,143,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N400/kappa_2p5/okappa_1p8/pos_rep02_seed40000002.npz,400,2.5,1.8,2,40000002,ok,100000,99999,149,0.36961135268211365,0.4142668843269348,33.785096330618195,4133.93237229869,224.41556453704834,183.1190674454052,29213.59350639964,722.0061999100786,0.3610030999550393,0.9400505494787139,0.3201118990023096,85.61150570896162,0.7135494665857978,149,2.8766707995877137,1.4091709286937875,149,0.42045003545919785,0.45470237870320646,0.0005136796586212569,0.007503751875937969,0.002701350675337668,45,7,142,0.9981831751335096,0.9336214855305071,0.693362393922391,17.415386591075517,0.982556791831816,7,0.3142126999423145,85.98156324752672,0.6867433160533785,142,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N400/kappa_2p5/okappa_1p8/pos_rep03_seed40000003.npz,400,2.5,1.8,3,40000003,ok,100000,99999,149,0.12636059522628784,0.5447620153427124,25.230555238214716,3460.949166171495,221.44184112548828,163.20832992307325,23894.090784365835,696.8650260754514,0.3484325130377257,0.9229816265462227,0.32333719722575305,90.11324261038443,0.6857279376774972,149,2.731806895923668,1.4057687233687126,149,0.7564018583375302,0.6449572783623232,0.00011079365185948678,0.0015007503751875938,0.0010005002501250625,26,6,143,0.8703279851363515,0.926531968330903,0.4400011827494016,43.432052814214636,0.9103502157912267,6,0.33245600099403916,90.39810208117561,0.6688526734940288,143,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N400/kappa_2p5/okappa_1p8/pos_rep04_seed40000004.npz,400,2.5,1.8,4,40000004,ok,100000,99999,149,-0.1723964363336563,0.5297756791114807,35.27023071757574,4496.471682322955,223.23708534240723,188.93094074997583,33902.571594351364,714.2085501199559,0.35710427505997794,0.9586464940740165,0.3159355923537726,90.65295852935584,0.7229300764797102,149,2.8251564901169672,1.3961132284935713,149,0.7078398615499388,0.6389353307621859,0.0002853775881229205,0.0030015007503751876,0.0015007503751875938,40,16,133,0.9490143442384467,0.9400453334127256,0.9696748526816374,3.7173573419051475,0.9012988297451403,16,0.30608412465077267,91.0650388509488,0.6276110803992971,133,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N400/kappa_2p5/okappa_1p8/pos_rep05_seed40000005.npz,400,2.5,1.8,5,40000005,ok,100000,99999,149,0.5522933602333069,0.2591788172721863,16.037779140454912,1960.3260217276836,213.33599090576172,133.07290794592066,15105.671326554959,673.6661996124915,0.33683309980624576,0.9270747694573699,0.2814866328650747,87.29399528214618,0.5661339121085445,149,2.667840257980167,1.2675148470238262,149,0.5857996718631076,0.5241210237988917,0.00038274170642368157,0.005502751375687844,0.0050025012506253125,26,5,144,0.982585703774418,0.9192776368360912,0.6785798345403221,14.990086062401751,0.9257378054722535,5,0.28500418906348873,87.47757810203777,0.5344134620729738,144,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N400/kappa_2p5/okappa_1p8/pos_rep06_seed40000006.npz,400,2.5,1.8,6,40000006,ok,100000,99999,149,-0.1454651653766632,0.5344046950340271,37.817387978840095,4564.936691664814,224.2687463760376,195.31609388085081,32416.056074389446,714.4323407644463,0.35721617038222314,0.9591918518897163,0.3004694884319865,94.20040787543292,0.7325078277457668,149,2.797016153215908,1.2009450006823588,149,0.6329516331339802,0.6037854140536721,0.0005002501250625312,0.005502751375687844,0.0030015007503751876,41,8,141,0.9459813835611365,0.9547094777219985,0.5615289194325805,30.129354299235644,0.9481235361884448,8,0.2947368743522065,94.47331252890548,0.6994188427087231,141,True,True,True
