path,N,percept_kappa,option_kappa,rep,seed,status,n_frames,n_omega,n_windows,Omega_mean,Omega_var,chi_mean,chi_var,chi_max,tau_mean,tau_var,tau_max,tau_max_over_W,corr_chi_tau,alpha_all,pref_all,r2_all,n_all_fit,log10_chi_range,log10_tau_range,n_loglog,corr_flip_chi,corr_flip_tau,flip_mean,flip_max,flip_qthr,n_flip_pos,n_hi,n_lo,corr_hi,corr_lo,alpha_hi,pref_hi,r2_hi,n_hi_fit,alpha_lo,pref_lo,r2_lo,n_lo_fit,hi_valid,lo_valid,has_switching
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep08_seed30000008.npz,300,0.5,1.5,8,30000008,ok,100000,99999,149,0.003454871941357851,0.14147724211215973,35.839596480731196,154.4652822190902,75.716632604599,206.25043562404156,11047.77219222356,618.3303659715743,0.30916518298578716,0.632489363120744,0.9953816168947127,5.454507329927335,0.44446439291161366,149,0.7330065045648029,1.2008499337381187,149,-0.7448025342088574,-0.4936230180264907,0.03599786470416416,0.06503251625812906,0.047723861930965485,149,30,119,0.6292104335474729,0.5464018540114163,0.976182015700708,5.713191983178066,0.3404820921705667,30,0.9764926573952308,5.860669010313157,0.3211838829745367,119,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep09_seed30000009.npz,300,0.5,1.5,9,30000009,ok,100000,99999,149,0.0012218790361657739,0.134813591837883,34.438122813933646,111.00735822996876,67.43714064359665,194.27635848148515,8717.613355521009,515.7722758011041,0.25788613790055204,0.48385951162734836,0.8687223529811489,8.383493118907582,0.32833403803915917,149,0.6791073908418972,1.0327848790950682,149,-0.6639178671437659,-0.32915040718592303,0.03824395419186103,0.07053526763381691,0.05002501250625312,149,31,118,0.5336556638117552,0.4109065851322836,1.3422507025661083,1.855541924376042,0.4329664480764521,31,0.7603133775207671,12.388579592932127,0.2161772951406239,118,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep10_seed30000010.npz,300,0.5,1.5,10,30000010,ok,100000,99999,149,-0.001567433006130159,0.15673784911632538,41.40038304530934,215.14925725437075,97.71540462970734,242.3720428023245,15600.38097129394,668.7398177625573,0.33436990888127865,0.6893226493398993,1.067019253369116,4.2535513670180976,0.5014827429429356,149,0.8381367790501442,1.0829370819086974,149,-0.7955576170763554,-0.5987283638360048,0.03170712873215132,0.07903951975987994,0.04402201100550275,149,31,118,0.670141207195712,0.6247591475483886,1.5923642506571662,0.7408969229150912,0.5007182059175126,31,0.9258816956890067,7.31424084689798,0.361476035755558,118,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep11_seed30000011.npz,300,0.5,1.5,11,30000011,ok,100000,99999,149,0.03125929832458496,0.14631059765815735,37.15382248613258,176.6356334747581,77.53032445907593,191.9405835925664,8894.408470933917,536.327537507128,0.268163768753564,0.6114288142584595,0.9218289409610142,6.474744863627185,0.4739640623213027,149,0.8543074691483439,1.0669070176545743,149,-0.7080882292853677,-0.4672896377002566,0.035020866137766865,0.07553776888444222,0.04502251125562781,149,31,118,0.5058276952562638,0.5668296050297896,1.0296091437522823,4.559303330528006,0.4513324720872668,31,0.8833965937134775,7.461928378187719,0.3827065119415991,118,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep12_seed30000012.npz,300,0.5,1.5,12,30000012,ok,100000,99999,149,0.02816392108798027,0.1479347050189972,36.081267368273444,152.13438740503693,70.94826847314835,213.48484609812215,11707.746125100004,555.180847347448,0.277590423673724,0.6739570436475769,1.0894403275516071,4.01012107202244,0.5250132020660623,149,0.7307832387529642,1.1496109832563306,149,-0.5910718248005543,-0.47983678799295826,0.03456761938015988,0.07053526763381691,0.04602301150575288,149,31,118,0.4814045164284578,0.6257207328576149,1.2073332810899167,2.6803196285269113,0.4336908409523218,31,1.0119224198134393,5.357068823145523,0.41841048865465524,118,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep13_seed30000013.npz,300,0.5,1.5,13,30000013,ok,100000,99999,149,0.01711881533265114,0.14299006760120392,36.2423101977614,120.0767174307669,76.04464888572693,192.59375762519107,9393.902333415292,656.5966654671881,0.32829833273359404,0.5542446997553143,0.9753962641773682,5.374582337417894,0.35359185468906207,149,0.7313323220850281,1.197249181234371,149,-0.619064696406747,-0.33716573652584153,0.03414458907306002,0.06603301650825413,0.04222111055527764,149,30,119,0.3071137899970975,0.5380885037020023,0.9417161096270996,6.010769374081682,0.1997988622899195,30,0.9886496356294419,5.117811574513351,0.30810646325355073,119,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep14_seed30000014.npz,300,0.5,1.5,14,30000014,ok,100000,99999,149,-0.0017544495640322566,0.14448405802249908,36.970544976476056,153.16216289544013,67.33728647232056,209.0384660702703,12758.671328034068,604.4780569364509,0.3022390284682255,0.6104341657885849,1.051010203426894,4.312235831709009,0.41615574148124224,149,0.6410974477670082,1.1094173552829911,149,-0.6691075755366683,-0.4283845829898419,0.037109158606148704,0.07103551775887944,0.04622311155577789,149,30,119,0.623273541288664,0.5375222362238842,1.3467771549797116,1.6327691952944516,0.4350653267086074,30,0.9407866953868816,6.5045492075949225,0.2830381972622361,119,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep15_seed30000015.npz,300,0.5,1.5,15,30000015,ok,100000,99999,149,0.0332413949072361,0.1512637883424759,38.73992937073211,189.01782527349224,85.45677065849304,191.06766844586875,8523.053264603368,528.7789620470402,0.2643894810235201,0.5752195442554772,0.8954738485342332,6.808434626581481,0.4213257288962795,149,0.7393056168958041,1.042327574728466,149,-0.7083634845387909,-0.4265838370641317,0.032999721337178656,0.06503251625812906,0.044722361180590295,149,30,119,0.5550621941205016,0.534495271119822,1.1296005633419235,3.385934153588137,0.4042796334960642,30,0.9141129047717141,6.270575419587305,0.36240333717251094,119,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep16_seed30000016.npz,300,0.5,1.5,16,30000016,ok,100000,99999,149,-0.008666468784213066,0.138265460729599,36.58179980796456,152.31287631911846,76.09078288078308,186.44066076078133,8576.245023923704,460.60782651983084,0.23030391325991542,0.6633609437757764,1.1357981091346152,2.935125737452408,0.5632682608439066,149,0.8363104468321707,1.0381998783973643,149,-0.7640376922263871,-0.5731486905925116,0.036726416899725035,0.06453226613306653,0.04622311155577789,149,30,119,0.8097568486468342,0.571014931545117,1.565793762234308,0.7308925582477496,0.7594641413285139,30,0.9641506926252713,5.530127790872708,0.3719613571282465,119,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep17_seed30000017.npz,300,0.5,1.5,17,30000017,ok,100000,99999,149,0.04489617794752121,0.13444654643535614,33.15472724853746,103.37746951458568,62.17161566019058,185.55917646347882,8192.492342186704,505.61305835023444,0.2528065291751172,0.594310059832306,1.113607014446409,3.5219367548222693,0.500837505113552,149,0.7830779557768828,1.1582191960182906,149,-0.612979079141191,-0.2693517155336604,0.038583049914218855,0.07553776888444222,0.049224612306153076,149,30,119,0.7974221688195156,0.537987926710817,1.8581996254817041,0.3777220978958431,0.7429568025157932,30,0.9913266507508347,5.338626413004339,0.3539977919092564,119,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep18_seed30000018.npz,300,0.5,1.5,18,30000018,ok,100000,99999,149,0.021955756470561028,0.1504107266664505,39.634102295409114,167.23092223711328,77.5004893541336,217.00337878690465,10546.048406116171,560.6446215006209,0.28032231075031044,0.66073309523578,0.9395737069784237,6.447583883933746,0.4606448755714796,149,0.7663276111837578,1.0090288013480686,149,-0.7167020606653038,-0.5338848397195056,0.03417480552356715,0.06803401700850426,0.04402201100550275,149,32,117,0.33360632212105973,0.6206075797851042,0.4752068773380814,30.000181832840383,0.1191709167188636,32,1.1595938975228655,2.7970036188703404,0.4636353757097622,117,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N300/kappa_0p5/okappa_1p5/pos_rep19_seed30000019.npz,300,0.5,1.5,19,30000019,ok,100000,99999,149,-0.011882226914167404,0.1383623629808426,36.591879843465435,148.14141141283477,67.42642521858215,203.22122816209568,9724.914307030136,530.492460311794,0.26524623015589704,0.6591874176285528,1.1009486884983015,3.6332298604362885,0.5115093931004537,149,0.6998595130699312,1.0932866637424963,149,-0.6248765605022208,-0.38826638024730437,0.03610865835602364,0.0670335167583792,0.04572286143071536,149,30,119,0.5942834875595402,0.6551073451888078,1.4829439563080118,1.1035225552869257,0.5132891725938011,30,1.0884283699479382,3.7395810089303896,0.49562742252862546,119,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N400/kappa_0p5/okappa_1p5/pos_rep00_seed40000000.npz,400,0.5,1.5,0,40000000,ok,100000,99999,149,0.031043102964758873,0.168722003698349,54.25858207597029,461.5037003031447,138.5702610015869,258.74162420178084,16398.740669505758,685.364360756125,0.34268218037806253,0.6634330067825208,0.9138741202597376,6.350427975721737,0.46319664856767917,149,1.0126558477206624,1.1808110323191507,149,-0.6358285411758761,-0.5444153283828188,0.025032650553464653,0.06853426713356678,0.03551775887943972,149,32,117,0.5640978586160645,0.6051406185019986,1.0234150769810544,3.6538128300005104,0.47909462412565706,32,0.7284855671471621,13.957254930631734,0.3200221137104001,117,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N400/kappa_0p5/okappa_1p5/pos_rep01_seed40000001.npz,400,0.5,1.5,1,40000001,ok,100000,99999,149,0.015603899024426937,0.17377354204654694,52.52333726458902,498.94568440473336,114.287269115448,277.6305674804417,17411.67988771452,655.2113928842608,0.3276056964421304,0.6746095049375548,0.9079360145022028,7.231758535368839,0.48379729456994514,149,0.857433680854075,1.184953117112749,149,-0.549471342262971,-0.3959551671185142,0.026842280200502937,0.06803401700850426,0.03771885942971486,149,30,119,0.6635869573271331,0.6490723706388073,1.606038086044837,0.5843049224236952,0.6467212144284855,30,0.7400248348695164,14.265216923800534,0.3812318175718492,119,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N400/kappa_0p5/okappa_1p5/pos_rep02_seed40000002.npz,400,0.5,1.5,2,40000002,ok,100000,99999,149,-0.021479394286870956,0.17240150272846222,53.047104459880984,414.6879158623958,117.89286136627197,269.1857629193888,15472.07082326017,667.5549834136721,0.333777491706836,0.6070223089193035,0.7680457317863153,12.098126588237351,0.4027752337341637,149,1.1059843635710525,1.1337882033326874,149,-0.4082149186925813,-0.4398745809187549,0.025925714535119906,0.06253126563281641,0.03721860930465233,149,30,119,0.5193294599569805,0.5726714328330224,1.2045994539595508,2.223251935205875,0.4721277464311464,30,0.6220848947835305,22.271991246693737,0.3186147825673612,119,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N400/kappa_0p5/okappa_1p5/pos_rep03_seed40000003.npz,400,0.5,1.5,3,40000003,ok,100000,99999,149,-0.03036278486251831,0.15645085275173187,48.891798681860806,270.0864380374464,104.82962131500244,253.28436643692683,14852.873653798926,604.3416200203703,0.30217081001018514,0.5649167787117755,0.8737503348287387,7.891196668837489,0.3246715769171429,149,0.6579682946632643,0.9667654151979694,149,-0.3643358153290258,-0.38604970678286576,0.029756488982746417,0.061030515257628815,0.03851925962981491,149,31,118,0.5959936064786745,0.48786513636993134,1.3408193780643465,1.2679005641229775,0.4055963990588335,31,0.6478182655006072,19.91101631690023,0.2003191937501172,118,True,True,True
/home/hpc/Desktop/resonant_swarm_runs/position_records/N400/kappa_0p5/okappa_1p5/pos_rep04_seed40000004.npz,400,0.5,1.5,4,40000004,ok,100000,99999,149,-0.045591071248054504,0.17073197662830353,57.28127218332867,458.9288352878656,117.9523229598999,259.3036408959716,13854.013391281109,593.7767369430319,0.29688836847151595,0.5758309138468128,0.7168217332468121,13.493292633555084,0.3704842872327725,149,1.072223710142839,1.0859255586656638,149,-0.5613128926515417,-0.3896307633363709,0.02367962504742304,0.07053526763381691,0.032116058029014516,149,30,119,0.5014554253174834,0.5080788098341007,1.193038401043423,2.101396506331169,0.48601075046733766,30,0.5196679582040945,31.18752406019522,0.22903225900587165,119,True,True,True
